geo_id,project_id,latitude,longitude,boundary_geojson
GEO-PY-0685,LG-PY-0685,10.78487,79.745975,"{""type"":""Point"",""coordinates"":[79.745975,10.78487]}"
GEO-AP-0686,LG-AP-0686,16.237961,80.441591,"{""type"":""Point"",""coordinates"":[80.441591,16.237961]}"
GEO-AR-0687,LG-AR-0687,27.044067,93.667972,"{""type"":""Point"",""coordinates"":[93.667972,27.044067]}"
GEO-AS-0688,LG-AS-0688,26.117737,91.799007,"{""type"":""Point"",""coordinates"":[91.799007,26.117737]}"
GEO-BR-0689,LG-BR-0689,24.877055,85.072368,"{""type"":""Point"",""coordinates"":[85.072368,24.877055]}"
GEO-CG-0690,LG-CG-0690,22.444169,82.677527,"{""type"":""Point"",""coordinates"":[82.677527,22.444169]}"
GEO-GA-0691,LG-GA-0691,15.412584,74.047558,"{""type"":""Point"",""coordinates"":[74.047558,15.412584]}"
GEO-GJ-0692,LG-GJ-0692,22.448494,70.79656,"{""type"":""Point"",""coordinates"":[70.79656,22.448494]}"
GEO-HR-0693,LG-HR-0693,29.551741,76.999129,"{""type"":""Point"",""coordinates"":[76.999129,29.551741]}"
GEO-HP-0694,LG-HP-0694,31.248784,77.103906,"{""type"":""Point"",""coordinates"":[77.103906,31.248784]}"
GEO-JH-0695,LG-JH-0695,23.386555,85.382278,"{""type"":""Point"",""coordinates"":[85.382278,23.386555]}"
GEO-KA-0696,LG-KA-0696,15.993358,74.4452,"{""type"":""Point"",""coordinates"":[74.4452,15.993358]}"
GEO-KL-0697,LG-KL-0697,10.106637,76.436553,"{""type"":""Point"",""coordinates"":[76.436553,10.106637]}"
GEO-MP-0698,LG-MP-0698,23.182202,80.034721,"{""type"":""Point"",""coordinates"":[80.034721,23.182202]}"
GEO-MH-0699,LG-MH-0699,19.874363,73.85847,"{""type"":""Point"",""coordinates"":[73.85847,19.874363]}"
GEO-MN-0700,LG-MN-0700,24.460546,93.746807,"{""type"":""Point"",""coordinates"":[93.746807,24.460546]}"
GEO-ML-0701,LG-ML-0701,25.540601,91.982358,"{""type"":""Point"",""coordinates"":[91.982358,25.540601]}"
GEO-MZ-0702,LG-MZ-0702,22.953301,92.881676,"{""type"":""Point"",""coordinates"":[92.881676,22.953301]}"
GEO-NL-0703,LG-NL-0703,25.783089,93.829417,"{""type"":""Point"",""coordinates"":[93.829417,25.783089]}"
GEO-OD-0704,LG-OD-0704,20.547973,85.891186,"{""type"":""Point"",""coordinates"":[85.891186,20.547973]}"
GEO-PB-0705,LG-PB-0705,30.7591,76.679652,"{""type"":""Point"",""coordinates"":[76.679652,30.7591]}"
GEO-RJ-0706,LG-RJ-0706,26.144363,72.896688,"{""type"":""Point"",""coordinates"":[72.896688,26.144363]}"
GEO-SK-0707,LG-SK-0707,27.292883,88.544595,"{""type"":""Point"",""coordinates"":[88.544595,27.292883]}"
GEO-TN-0708,LG-TN-0708,12.617634,80.092955,"{""type"":""Point"",""coordinates"":[80.092955,12.617634]}"
GEO-TS-0709,LG-TS-0709,17.388452,78.361942,"{""type"":""Point"",""coordinates"":[78.361942,17.388452]}"
GEO-TR-0710,LG-TR-0710,23.667401,91.591958,"{""type"":""Point"",""coordinates"":[91.591958,23.667401]}"
GEO-UP-0711,LG-UP-0711,25.231602,83.081139,"{""type"":""Point"",""coordinates"":[83.081139,25.231602]}"
GEO-UK-0712,LG-UK-0712,29.978932,78.080734,"{""type"":""Point"",""coordinates"":[78.080734,29.978932]}"
GEO-WB-0713,LG-WB-0713,22.628127,88.494386,"{""type"":""Point"",""coordinates"":[88.494386,22.628127]}"
GEO-AN-0714,LG-AN-0714,11.574069,92.600518,"{""type"":""Point"",""coordinates"":[92.600518,11.574069]}"
GEO-CH-0715,LG-CH-0715,30.69967,76.809708,"{""type"":""Point"",""coordinates"":[76.809708,30.69967]}"
GEO-DH-0716,LG-DH-0716,20.372424,72.927866,"{""type"":""Point"",""coordinates"":[72.927866,20.372424]}"
GEO-DL-0717,LG-DL-0717,28.582126,77.067268,"{""type"":""Point"",""coordinates"":[77.067268,28.582126]}"
GEO-JK-0718,LG-JK-0718,32.857906,74.970486,"{""type"":""Point"",""coordinates"":[74.970486,32.857906]}"
GEO-LA-0719,LG-LA-0719,34.425099,76.002697,"{""type"":""Point"",""coordinates"":[76.002697,34.425099]}"
GEO-LD-0720,LG-LD-0720,10.508727,72.701367,"{""type"":""Point"",""coordinates"":[72.701367,10.508727]}"
GEO-PY-0721,LG-PY-0721,10.831431,79.972107,"{""type"":""Point"",""coordinates"":[79.972107,10.831431]}"
GEO-AP-0722,LG-AP-0722,16.658373,80.85488,"{""type"":""Point"",""coordinates"":[80.85488,16.658373]}"
GEO-AR-0723,LG-AR-0723,27.003754,93.472541,"{""type"":""Point"",""coordinates"":[93.472541,27.003754]}"
GEO-AS-0724,LG-AS-0724,27.520876,94.782258,"{""type"":""Point"",""coordinates"":[94.782258,27.520876]}"
GEO-BR-0725,LG-BR-0725,25.459203,85.285325,"{""type"":""Point"",""coordinates"":[85.285325,25.459203]}"
GEO-CG-0726,LG-CG-0726,21.089154,81.151092,"{""type"":""Point"",""coordinates"":[81.151092,21.089154]}"
GEO-GA-0727,LG-GA-0727,15.587591,73.722114,"{""type"":""Point"",""coordinates"":[73.722114,15.587591]}"
GEO-GJ-0728,LG-GJ-0728,22.991262,72.422266,"{""type"":""Point"",""coordinates"":[72.422266,22.991262]}"
GEO-HR-0729,LG-HR-0729,28.321763,77.160067,"{""type"":""Point"",""coordinates"":[77.160067,28.321763]}"
GEO-HP-0730,LG-HP-0730,31.669272,77.034372,"{""type"":""Point"",""coordinates"":[77.034372,31.669272]}"
GEO-JH-0731,LG-JH-0731,23.724757,86.182498,"{""type"":""Point"",""coordinates"":[86.182498,23.724757]}"
GEO-KA-0732,LG-KA-0732,12.241968,76.691452,"{""type"":""Point"",""coordinates"":[76.691452,12.241968]}"
GEO-KL-0733,LG-KL-0733,8.663808,77.083397,"{""type"":""Point"",""coordinates"":[77.083397,8.663808]}"
GEO-MP-0734,LG-MP-0734,26.343141,78.201915,"{""type"":""Point"",""coordinates"":[78.201915,26.343141]}"
GEO-MH-0735,LG-MH-0735,21.081465,78.944838,"{""type"":""Point"",""coordinates"":[78.944838,21.081465]}"
GEO-MN-0736,LG-MN-0736,24.708013,93.910383,"{""type"":""Point"",""coordinates"":[93.910383,24.708013]}"
GEO-ML-0737,LG-ML-0737,25.566169,91.774575,"{""type"":""Point"",""coordinates"":[91.774575,25.566169]}"
GEO-MZ-0738,LG-MZ-0738,23.728746,92.705796,"{""type"":""Point"",""coordinates"":[92.705796,23.728746]}"
GEO-NL-0739,LG-NL-0739,25.896409,93.610643,"{""type"":""Point"",""coordinates"":[93.610643,25.896409]}"
GEO-OD-0740,LG-OD-0740,20.285034,85.928505,"{""type"":""Point"",""coordinates"":[85.928505,20.285034]}"
GEO-PB-0741,LG-PB-0741,31.755945,74.730337,"{""type"":""Point"",""coordinates"":[74.730337,31.755945]}"
GEO-RJ-0742,LG-RJ-0742,26.296257,73.122792,"{""type"":""Point"",""coordinates"":[73.122792,26.296257]}"
GEO-SK-0743,LG-SK-0743,27.218833,88.649942,"{""type"":""Point"",""coordinates"":[88.649942,27.218833]}"
GEO-TN-0744,LG-TN-0744,10.935241,78.59719,"{""type"":""Point"",""coordinates"":[78.59719,10.935241]}"
GEO-TS-0745,LG-TS-0745,17.447917,78.313319,"{""type"":""Point"",""coordinates"":[78.313319,17.447917]}"
GEO-TR-0746,LG-TR-0746,23.778688,91.140866,"{""type"":""Point"",""coordinates"":[91.140866,23.778688]}"
GEO-UP-0747,LG-UP-0747,26.894606,80.906686,"{""type"":""Point"",""coordinates"":[80.906686,26.894606]}"
GEO-UK-0748,LG-UK-0748,30.039061,78.019648,"{""type"":""Point"",""coordinates"":[78.019648,30.039061]}"
GEO-WB-0749,LG-WB-0749,22.706171,88.340901,"{""type"":""Point"",""coordinates"":[88.340901,22.706171]}"
GEO-AN-0750,LG-AN-0750,11.535801,92.76579,"{""type"":""Point"",""coordinates"":[92.76579,11.535801]}"
GEO-CH-0751,LG-CH-0751,30.881256,76.798312,"{""type"":""Point"",""coordinates"":[76.798312,30.881256]}"
GEO-DH-0752,LG-DH-0752,20.203379,72.957488,"{""type"":""Point"",""coordinates"":[72.957488,20.203379]}"
GEO-DL-0753,LG-DL-0753,28.575189,77.198785,"{""type"":""Point"",""coordinates"":[77.198785,28.575189]}"
GEO-JK-0754,LG-JK-0754,34.159816,74.909698,"{""type"":""Point"",""coordinates"":[74.909698,34.159816]}"
GEO-LA-0755,LG-LA-0755,34.606706,76.182115,"{""type"":""Point"",""coordinates"":[76.182115,34.606706]}"
GEO-LD-0756,LG-LD-0756,10.451243,72.635321,"{""type"":""Point"",""coordinates"":[72.635321,10.451243]}"
GEO-PY-0757,LG-PY-0757,11.974882,79.828272,"{""type"":""Point"",""coordinates"":[79.828272,11.974882]}"
GEO-AP-0758,LG-AP-0758,17.644949,83.158003,"{""type"":""Point"",""coordinates"":[83.158003,17.644949]}"
GEO-AR-0759,LG-AR-0759,27.515637,91.771774,"{""type"":""Point"",""coordinates"":[91.771774,27.515637]}"
GEO-AS-0760,LG-AS-0760,26.18849,91.877884,"{""type"":""Point"",""coordinates"":[91.877884,26.18849]}"
GEO-BR-0761,LG-BR-0761,25.354142,87.110884,"{""type"":""Point"",""coordinates"":[87.110884,25.354142]}"
GEO-CG-0762,LG-CG-0762,21.966557,82.259371,"{""type"":""Point"",""coordinates"":[82.259371,21.966557]}"
GEO-GA-0763,LG-GA-0763,15.188635,74.023122,"{""type"":""Point"",""coordinates"":[74.023122,15.188635]}"
GEO-GJ-0764,LG-GJ-0764,21.050677,72.956303,"{""type"":""Point"",""coordinates"":[72.956303,21.050677]}"
GEO-HR-0765,LG-HR-0765,29.547731,77.127236,"{""type"":""Point"",""coordinates"":[77.127236,29.547731]}"
GEO-HP-0766,LG-HP-0766,31.571289,76.991067,"{""type"":""Point"",""coordinates"":[76.991067,31.571289]}"
GEO-JH-0767,LG-JH-0767,23.571951,86.272695,"{""type"":""Point"",""coordinates"":[86.272695,23.571951]}"
GEO-KA-0768,LG-KA-0768,15.758351,74.640549,"{""type"":""Point"",""coordinates"":[74.640549,15.758351]}"
GEO-KL-0769,LG-KL-0769,11.186014,75.840997,"{""type"":""Point"",""coordinates"":[75.840997,11.186014]}"
GEO-MP-0770,LG-MP-0770,22.812456,75.747846,"{""type"":""Point"",""coordinates"":[75.747846,22.812456]}"
GEO-MH-0771,LG-MH-0771,21.084798,79.167384,"{""type"":""Point"",""coordinates"":[79.167384,21.084798]}"
GEO-MN-0772,LG-MN-0772,24.720034,93.845552,"{""type"":""Point"",""coordinates"":[93.845552,24.720034]}"
GEO-ML-0773,LG-ML-0773,25.653823,91.994452,"{""type"":""Point"",""coordinates"":[91.994452,25.653823]}"
GEO-MZ-0774,LG-MZ-0774,23.774651,92.601138,"{""type"":""Point"",""coordinates"":[92.601138,23.774651]}"
GEO-NL-0775,LG-NL-0775,25.701538,94.136818,"{""type"":""Point"",""coordinates"":[94.136818,25.701538]}"
GEO-OD-0776,LG-OD-0776,22.166966,84.732508,"{""type"":""Point"",""coordinates"":[84.732508,22.166966]}"
GEO-PB-0777,LG-PB-0777,31.306844,75.49942,"{""type"":""Point"",""coordinates"":[75.49942,31.306844]}"
GEO-RJ-0778,LG-RJ-0778,26.219116,72.965711,"{""type"":""Point"",""coordinates"":[72.965711,26.219116]}"
GEO-SK-0779,LG-SK-0779,27.217392,88.469535,"{""type"":""Point"",""coordinates"":[88.469535,27.217392]}"
GEO-TN-0780,LG-TN-0780,9.880183,78.119044,"{""type"":""Point"",""coordinates"":[78.119044,9.880183]}"
GEO-TS-0781,LG-TS-0781,17.23771,78.470001,"{""type"":""Point"",""coordinates"":[78.470001,17.23771]}"
GEO-TR-0782,LG-TR-0782,23.554594,91.454988,"{""type"":""Point"",""coordinates"":[91.454988,23.554594]}"
GEO-UP-0783,LG-UP-0783,26.934401,80.8462,"{""type"":""Point"",""coordinates"":[80.8462,26.934401]}"
GEO-UK-0784,LG-UK-0784,29.392187,79.480263,"{""type"":""Point"",""coordinates"":[79.480263,29.392187]}"
GEO-WB-0785,LG-WB-0785,22.436377,88.317374,"{""type"":""Point"",""coordinates"":[88.317374,22.436377]}"
GEO-AN-0786,LG-AN-0786,11.615031,92.700834,"{""type"":""Point"",""coordinates"":[92.700834,11.615031]}"
GEO-CH-0787,LG-CH-0787,30.63275,76.9114,"{""type"":""Point"",""coordinates"":[76.9114,30.63275]}"
GEO-DH-0788,LG-DH-0788,20.27042,72.974939,"{""type"":""Point"",""coordinates"":[72.974939,20.27042]}"
GEO-DL-0789,LG-DL-0789,28.590256,77.21608,"{""type"":""Point"",""coordinates"":[77.21608,28.590256]}"
GEO-JK-0790,LG-JK-0790,33.987983,74.847878,"{""type"":""Point"",""coordinates"":[74.847878,33.987983]}"
GEO-LA-0791,LG-LA-0791,34.232006,77.618689,"{""type"":""Point"",""coordinates"":[77.618689,34.232006]}"
GEO-LD-0792,LG-LD-0792,10.569864,72.500786,"{""type"":""Point"",""coordinates"":[72.500786,10.569864]}"
GEO-PY-0793,LG-PY-0793,11.877172,79.824756,"{""type"":""Point"",""coordinates"":[79.824756,11.877172]}"
GEO-AP-0794,LG-AP-0794,18.105569,83.466166,"{""type"":""Point"",""coordinates"":[83.466166,18.105569]}"
GEO-AR-0795,LG-AR-0795,27.450567,91.888073,"{""type"":""Point"",""coordinates"":[91.888073,27.450567]}"
GEO-AS-0796,LG-AS-0796,24.935112,92.813422,"{""type"":""Point"",""coordinates"":[92.813422,24.935112]}"
GEO-BR-0797,LG-BR-0797,25.284289,87.106391,"{""type"":""Point"",""coordinates"":[87.106391,25.284289]}"
GEO-CG-0798,LG-CG-0798,22.312016,82.730425,"{""type"":""Point"",""coordinates"":[82.730425,22.312016]}"
GEO-GA-0799,LG-GA-0799,15.657833,73.995584,"{""type"":""Point"",""coordinates"":[73.995584,15.657833]}"
GEO-GJ-0800,LG-GJ-0800,21.179991,72.936949,"{""type"":""Point"",""coordinates"":[72.936949,21.179991]}"
GEO-HR-0801,LG-HR-0801,29.8155,77.079022,"{""type"":""Point"",""coordinates"":[77.079022,29.8155]}"
GEO-HP-0802,LG-HP-0802,31.693809,76.855893,"{""type"":""Point"",""coordinates"":[76.855893,31.693809]}"
GEO-JH-0803,LG-JH-0803,23.82405,86.579431,"{""type"":""Point"",""coordinates"":[86.579431,23.82405]}"
GEO-KA-0804,LG-KA-0804,15.890144,74.437584,"{""type"":""Point"",""coordinates"":[74.437584,15.890144]}"
GEO-KL-0805,LG-KL-0805,11.282503,75.807993,"{""type"":""Point"",""coordinates"":[75.807993,11.282503]}"
GEO-MP-0806,LG-MP-0806,22.640739,75.95713,"{""type"":""Point"",""coordinates"":[75.95713,22.640739]}"
GEO-MH-0807,LG-MH-0807,21.128756,79.162424,"{""type"":""Point"",""coordinates"":[79.162424,21.128756]}"
GEO-MN-0808,LG-MN-0808,24.903257,94.090967,"{""type"":""Point"",""coordinates"":[94.090967,24.903257]}"
GEO-ML-0809,LG-ML-0809,25.436759,90.218451,"{""type"":""Point"",""coordinates"":[90.218451,25.436759]}"
GEO-MZ-0810,LG-MZ-0810,23.815135,92.623257,"{""type"":""Point"",""coordinates"":[92.623257,23.815135]}"
GEO-NL-0811,LG-NL-0811,25.570534,93.969144,"{""type"":""Point"",""coordinates"":[93.969144,25.570534]}"
GEO-OD-0812,LG-OD-0812,22.295001,84.730443,"{""type"":""Point"",""coordinates"":[84.730443,22.295001]}"
GEO-PB-0813,LG-PB-0813,30.801155,75.949623,"{""type"":""Point"",""coordinates"":[75.949623,30.801155]}"
GEO-RJ-0814,LG-RJ-0814,26.982171,75.918256,"{""type"":""Point"",""coordinates"":[75.918256,26.982171]}"
GEO-SK-0815,LG-SK-0815,27.292384,88.664113,"{""type"":""Point"",""coordinates"":[88.664113,27.292384]}"
GEO-TN-0816,LG-TN-0816,10.904142,78.848899,"{""type"":""Point"",""coordinates"":[78.848899,10.904142]}"
GEO-TS-0817,LG-TS-0817,17.112406,80.172784,"{""type"":""Point"",""coordinates"":[80.172784,17.112406]}"
GEO-TR-0818,LG-TR-0818,23.72591,91.393505,"{""type"":""Point"",""coordinates"":[91.393505,23.72591]}"
GEO-UP-0819,LG-UP-0819,28.386949,77.395847,"{""type"":""Point"",""coordinates"":[77.395847,28.386949]}"
GEO-UK-0820,LG-UK-0820,29.513141,79.57358,"{""type"":""Point"",""coordinates"":[79.57358,29.513141]}"
GEO-WB-0821,LG-WB-0821,22.502169,87.458656,"{""type"":""Point"",""coordinates"":[87.458656,22.502169]}"
GEO-AN-0822,LG-AN-0822,11.489501,92.594068,"{""type"":""Point"",""coordinates"":[92.594068,11.489501]}"
GEO-CH-0823,LG-CH-0823,30.849473,76.778464,"{""type"":""Point"",""coordinates"":[76.778464,30.849473]}"
GEO-DH-0824,LG-DH-0824,20.332286,73.13978,"{""type"":""Point"",""coordinates"":[73.13978,20.332286]}"
GEO-DL-0825,LG-DL-0825,28.358619,77.300994,"{""type"":""Point"",""coordinates"":[77.300994,28.358619]}"
GEO-JK-0826,LG-JK-0826,34.227241,74.772989,"{""type"":""Point"",""coordinates"":[74.772989,34.227241]}"
GEO-LA-0827,LG-LA-0827,34.227436,77.464965,"{""type"":""Point"",""coordinates"":[77.464965,34.227436]}"
GEO-LD-0828,LG-LD-0828,10.440856,72.539593,"{""type"":""Point"",""coordinates"":[72.539593,10.440856]}"
GEO-PY-0829,LG-PY-0829,12.028789,79.788147,"{""type"":""Point"",""coordinates"":[79.788147,12.028789]}"
GEO-AP-0830,LG-AP-0830,16.357307,80.356551,"{""type"":""Point"",""coordinates"":[80.356551,16.357307]}"
GEO-AR-0831,LG-AR-0831,27.213449,93.563301,"{""type"":""Point"",""coordinates"":[93.563301,27.213449]}"
GEO-AS-0832,LG-AS-0832,24.931722,92.815769,"{""type"":""Point"",""coordinates"":[92.815769,24.931722]}"
GEO-BR-0833,LG-BR-0833,25.550534,85.202187,"{""type"":""Point"",""coordinates"":[85.202187,25.550534]}"
GEO-CG-0834,LG-CG-0834,21.142681,81.619995,"{""type"":""Point"",""coordinates"":[81.619995,21.142681]}"
GEO-GA-0835,LG-GA-0835,15.411496,73.981692,"{""type"":""Point"",""coordinates"":[73.981692,15.411496]}"
GEO-GJ-0836,LG-GJ-0836,23.048024,72.658203,"{""type"":""Point"",""coordinates"":[72.658203,23.048024]}"
GEO-HR-0837,LG-HR-0837,29.579257,76.86231,"{""type"":""Point"",""coordinates"":[76.86231,29.579257]}"
GEO-HP-0838,LG-HP-0838,32.226262,76.340677,"{""type"":""Point"",""coordinates"":[76.340677,32.226262]}"
GEO-JH-0839,LG-JH-0839,23.229647,85.387916,"{""type"":""Point"",""coordinates"":[85.387916,23.229647]}"
GEO-KA-0840,LG-KA-0840,15.769963,74.459335,"{""type"":""Point"",""coordinates"":[74.459335,15.769963]}"
GEO-KL-0841,LG-KL-0841,10.510063,76.072595,"{""type"":""Point"",""coordinates"":[76.072595,10.510063]}"
GEO-MP-0842,LG-MP-0842,22.781303,75.909216,"{""type"":""Point"",""coordinates"":[75.909216,22.781303]}"
GEO-MH-0843,LG-MH-0843,19.3262,73.040022,"{""type"":""Point"",""coordinates"":[73.040022,19.3262]}"
GEO-MN-0844,LG-MN-0844,24.283683,93.644455,"{""type"":""Point"",""coordinates"":[93.644455,24.283683]}"
GEO-ML-0845,LG-ML-0845,25.505207,91.8742,"{""type"":""Point"",""coordinates"":[91.8742,25.505207]}"
GEO-MZ-0846,LG-MZ-0846,23.724129,92.749624,"{""type"":""Point"",""coordinates"":[92.749624,23.724129]}"
GEO-NL-0847,LG-NL-0847,25.809751,93.586076,"{""type"":""Point"",""coordinates"":[93.586076,25.809751]}"
GEO-OD-0848,LG-OD-0848,20.54606,85.999252,"{""type"":""Point"",""coordinates"":[85.999252,20.54606]}"
GEO-PB-0849,LG-PB-0849,30.87031,75.986188,"{""type"":""Point"",""coordinates"":[75.986188,30.87031]}"
GEO-RJ-0850,LG-RJ-0850,24.539819,73.576827,"{""type"":""Point"",""coordinates"":[73.576827,24.539819]}"
GEO-SK-0851,LG-SK-0851,27.241155,88.498115,"{""type"":""Point"",""coordinates"":[88.498115,27.241155]}"
GEO-TN-0852,LG-TN-0852,12.536068,79.883932,"{""type"":""Point"",""coordinates"":[79.883932,12.536068]}"
GEO-TS-0853,LG-TS-0853,18.051629,79.501924,"{""type"":""Point"",""coordinates"":[79.501924,18.051629]}"
GEO-TR-0854,LG-TR-0854,23.906907,91.254647,"{""type"":""Point"",""coordinates"":[91.254647,23.906907]}"
GEO-UP-0855,LG-UP-0855,27.066432,77.976757,"{""type"":""Point"",""coordinates"":[77.976757,27.066432]}"
GEO-UK-0856,LG-UK-0856,30.364453,78.146008,"{""type"":""Point"",""coordinates"":[78.146008,30.364453]}"
GEO-WB-0857,LG-WB-0857,22.487697,88.253441,"{""type"":""Point"",""coordinates"":[88.253441,22.487697]}"
GEO-AN-0858,LG-AN-0858,11.621213,92.691161,"{""type"":""Point"",""coordinates"":[92.691161,11.621213]}"
GEO-CH-0859,LG-CH-0859,30.640932,76.851045,"{""type"":""Point"",""coordinates"":[76.851045,30.640932]}"
GEO-DH-0860,LG-DH-0860,20.33337,72.794809,"{""type"":""Point"",""coordinates"":[72.794809,20.33337]}"
GEO-DL-0861,LG-DL-0861,28.516401,77.062433,"{""type"":""Point"",""coordinates"":[77.062433,28.516401]}"
GEO-JK-0862,LG-JK-0862,33.956161,74.868497,"{""type"":""Point"",""coordinates"":[74.868497,33.956161]}"
GEO-LA-0863,LG-LA-0863,34.035869,77.632626,"{""type"":""Point"",""coordinates"":[77.632626,34.035869]}"
GEO-LD-0864,LG-LD-0864,10.65265,72.5261,"{""type"":""Point"",""coordinates"":[72.5261,10.65265]}"
GEO-PY-0865,LG-PY-0865,10.850702,79.775695,"{""type"":""Point"",""coordinates"":[79.775695,10.850702]}"
GEO-AP-0866,LG-AP-0866,13.117665,79.0309,"{""type"":""Point"",""coordinates"":[79.0309,13.117665]}"
GEO-AR-0867,LG-AR-0867,27.566262,91.921229,"{""type"":""Point"",""coordinates"":[91.921229,27.566262]}"
GEO-AS-0868,LG-AS-0868,26.122702,91.677617,"{""type"":""Point"",""coordinates"":[91.677617,26.122702]}"
GEO-BR-0869,LG-BR-0869,25.369885,87.104599,"{""type"":""Point"",""coordinates"":[87.104599,25.369885]}"
GEO-CG-0870,LG-CG-0870,21.210402,81.70547,"{""type"":""Point"",""coordinates"":[81.70547,21.210402]}"
GEO-GA-0871,LG-GA-0871,15.35643,73.992393,"{""type"":""Point"",""coordinates"":[73.992393,15.35643]}"
GEO-GJ-0872,LG-GJ-0872,22.34494,70.823501,"{""type"":""Point"",""coordinates"":[70.823501,22.34494]}"
GEO-HR-0873,LG-HR-0873,28.312093,77.418893,"{""type"":""Point"",""coordinates"":[77.418893,28.312093]}"
GEO-HP-0874,LG-HP-0874,31.606021,76.843874,"{""type"":""Point"",""coordinates"":[76.843874,31.606021]}"
GEO-JH-0875,LG-JH-0875,22.95347,86.212051,"{""type"":""Point"",""coordinates"":[86.212051,22.95347]}"
GEO-KA-0876,LG-KA-0876,12.95766,74.87997,"{""type"":""Point"",""coordinates"":[74.87997,12.95766]}"
GEO-KL-0877,LG-KL-0877,8.435176,76.940553,"{""type"":""Point"",""coordinates"":[76.940553,8.435176]}"
GEO-MP-0878,LG-MP-0878,23.299304,77.289245,"{""type"":""Point"",""coordinates"":[77.289245,23.299304]}"
GEO-MH-0879,LG-MH-0879,19.338706,72.907469,"{""type"":""Point"",""coordinates"":[72.907469,19.338706]}"
GEO-MN-0880,LG-MN-0880,24.210307,93.81111,"{""type"":""Point"",""coordinates"":[93.81111,24.210307]}"
GEO-ML-0881,LG-ML-0881,25.63832,91.870774,"{""type"":""Point"",""coordinates"":[91.870774,25.63832]}"
GEO-MZ-0882,LG-MZ-0882,23.636376,92.605752,"{""type"":""Point"",""coordinates"":[92.605752,23.636376]}"
GEO-NL-0883,LG-NL-0883,25.811356,93.865574,"{""type"":""Point"",""coordinates"":[93.865574,25.811356]}"
GEO-OD-0884,LG-OD-0884,20.495775,85.844451,"{""type"":""Point"",""coordinates"":[85.844451,20.495775]}"
GEO-PB-0885,LG-PB-0885,30.823567,76.781619,"{""type"":""Point"",""coordinates"":[76.781619,30.823567]}"
GEO-RJ-0886,LG-RJ-0886,25.225844,75.908128,"{""type"":""Point"",""coordinates"":[75.908128,25.225844]}"
GEO-SK-0887,LG-SK-0887,27.054231,88.481308,"{""type"":""Point"",""coordinates"":[88.481308,27.054231]}"
GEO-TN-0888,LG-TN-0888,10.732706,78.631988,"{""type"":""Point"",""coordinates"":[78.631988,10.732706]}"
GEO-TS-0889,LG-TS-0889,17.250058,78.436604,"{""type"":""Point"",""coordinates"":[78.436604,17.250058]}"
GEO-TR-0890,LG-TR-0890,23.776064,91.156507,"{""type"":""Point"",""coordinates"":[91.156507,23.776064]}"
GEO-UP-0891,LG-UP-0891,26.754476,80.872938,"{""type"":""Point"",""coordinates"":[80.872938,26.754476]}"
GEO-UK-0892,LG-UK-0892,29.304049,79.562262,"{""type"":""Point"",""coordinates"":[79.562262,29.304049]}"
GEO-WB-0893,LG-WB-0893,22.542402,88.498456,"{""type"":""Point"",""coordinates"":[88.498456,22.542402]}"
GEO-AN-0894,LG-AN-0894,11.624341,92.728669,"{""type"":""Point"",""coordinates"":[92.728669,11.624341]}"
GEO-CH-0895,LG-CH-0895,30.626878,76.746339,"{""type"":""Point"",""coordinates"":[76.746339,30.626878]}"
GEO-DH-0896,LG-DH-0896,20.421522,72.771491,"{""type"":""Point"",""coordinates"":[72.771491,20.421522]}"
GEO-DL-0897,LG-DL-0897,28.572872,77.336641,"{""type"":""Point"",""coordinates"":[77.336641,28.572872]}"
GEO-JK-0898,LG-JK-0898,33.948226,74.925738,"{""type"":""Point"",""coordinates"":[74.925738,33.948226]}"
GEO-LA-0899,LG-LA-0899,34.224834,77.618828,"{""type"":""Point"",""coordinates"":[77.618828,34.224834]}"
GEO-LD-0900,LG-LD-0900,10.697033,72.690176,"{""type"":""Point"",""coordinates"":[72.690176,10.697033]}"
GEO-PY-0901,LG-PY-0901,10.838808,79.953895,"{""type"":""Point"",""coordinates"":[79.953895,10.838808]}"
GEO-AP-0902,LG-AP-0902,16.290993,80.3754,"{""type"":""Point"",""coordinates"":[80.3754,16.290993]}"
GEO-AR-0903,LG-AR-0903,27.151624,95.692026,"{""type"":""Point"",""coordinates"":[95.692026,27.151624]}"
GEO-AS-0904,LG-AS-0904,27.346786,94.954896,"{""type"":""Point"",""coordinates"":[94.954896,27.346786]}"
GEO-BR-0905,LG-BR-0905,25.165366,87.058028,"{""type"":""Point"",""coordinates"":[87.058028,25.165366]}"
GEO-CG-0906,LG-CG-0906,22.377701,82.640111,"{""type"":""Point"",""coordinates"":[82.640111,22.377701]}"
GEO-GA-0907,LG-GA-0907,15.606022,73.71824,"{""type"":""Point"",""coordinates"":[73.71824,15.606022]}"
GEO-GJ-0908,LG-GJ-0908,22.28667,70.783125,"{""type"":""Point"",""coordinates"":[70.783125,22.28667]}"
GEO-HR-0909,LG-HR-0909,28.519453,76.886731,"{""type"":""Point"",""coordinates"":[76.886731,28.519453]}"
GEO-HP-0910,LG-HP-0910,31.968494,76.388442,"{""type"":""Point"",""coordinates"":[76.388442,31.968494]}"
GEO-JH-0911,LG-JH-0911,23.769187,86.301692,"{""type"":""Point"",""coordinates"":[86.301692,23.769187]}"
GEO-KA-0912,LG-KA-0912,15.966323,74.59186,"{""type"":""Point"",""coordinates"":[74.59186,15.966323]}"
